,Time,Low,High,Open,Close,Volume
300,2024-04-10 20:00:00,69530.0,71305.86,70638.4,70020.73,11001.16448135
299,2024-04-11 20:00:00,65110.31,71265.74,70020.71,67148.61,23509.75554216
298,2024-04-12 20:00:00,60822.01,69100.0,67148.62,64024.77,27548.47240557
297,2024-04-13 20:00:00,62150.0,65890.91,64021.36,65777.05,21604.05147827
296,2024-04-14 20:00:00,62315.08,66928.82,65764.56,63452.18,21672.73701332
295,2024-04-15 20:00:00,61645.09,64400.0,63452.18,63814.94,17710.28213211
294,2024-04-16 20:00:00,59648.33,64524.14,63814.94,61279.36,21812.15297865
293,2024-04-17 20:00:00,60816.07,64210.0,61275.73,63513.85,15249.84211445
292,2024-04-18 20:00:00,59573.32,65498.99,63514.84,63848.37,22838.07934159
291,2024-04-19 20:00:00,63121.15,65463.08,63841.96,64968.87,5157.40726514
290,2024-04-20 20:00:00,64250.0,65725.81,64960.82,64952.92,4487.48723219
289,2024-04-21 20:00:00,64520.0,67272.73,64952.92,66859.17,10977.05178637
288,2024-04-22 20:00:00,65823.66,67225.66,66856.07,66414.16,8840.16749844
287,2024-04-23 20:00:00,63542.56,67077.97,66418.0,64255.78,15083.5524347
286,2024-04-24 20:00:00,62747.18,65287.69,64255.77,64484.44,13256.29877715
285,2024-04-25 20:00:00,63287.76,64810.0,64484.44,63742.39,10151.96247701
284,2024-04-26 20:00:00,62389.0,63900.0,63742.39,63422.0,5312.16741262
283,2024-04-27 20:00:00,62743.81,64333.33,63422.34,63108.94,4415.96831554
282,2024-04-28 20:00:00,61741.01,64200.0,63109.76,63844.85,10712.13554316
281,2024-04-29 20:00:00,59040.3,64727.81,63845.01,60622.1,21106.65540758
280,2024-04-30 20:00:00,56500.0,60785.49,60621.2,58265.59,26611.9312734
279,2024-05-01 20:00:00,56903.79,59641.03,58267.81,59071.89,13593.00905888
278,2024-05-02 20:00:00,58821.05,63365.72,59070.3,62913.03,15954.29032707
277,2024-05-03 20:00:00,62565.82,64546.0,62913.03,63902.88,6414.57464352
276,2024-05-04 20:00:00,62908.34,64636.75,63902.88,64023.45,4474.5195919
275,2024-05-05 20:00:00,62704.48,65523.44,64023.45,63162.24,11241.77217344
274,2024-05-06 20:00:00,62252.64,64415.06,63161.35,62315.76,8994.93773002
273,2024-05-07 20:00:00,60851.04,63013.05,62315.75,61169.53,7486.42596849
272,2024-05-08 20:00:00,60601.6,63424.14,61169.53,63073.57,8360.0553824
271,2024-05-09 20:00:00,60150.0,63470.0,63073.55,60787.47,11511.12990976
270,2024-05-10 20:00:00,60450.13,61482.0,60787.99,60814.63,2338.06810837
269,2024-05-11 20:00:00,60576.05,61843.45,60814.64,61453.02,2694.97577935
268,2024-05-12 20:00:00,60738.51,63456.18,61453.01,62932.37,9170.80865115
267,2024-05-13 20:00:00,61024.51,63103.02,62927.44,61539.84,13456.61307634
266,2024-05-14 20:00:00,61299.57,66480.0,61539.7,66244.69,21821.38858725
265,2024-05-15 20:00:00,64588.5,66772.83,66244.68,65252.18,12012.70197182
264,2024-05-16 20:00:00,65113.46,67500.0,65252.17,67046.33,11710.00723895
263,2024-05-17 20:00:00,66624.06,67407.79,67046.34,66923.87,3880.58113972
262,2024-05-18 20:00:00,65852.02,67701.91,66923.87,66261.62,3565.11346165
261,2024-05-19 20:00:00,66057.03,71560.9,66260.04,71432.17,20415.88691709
260,2024-05-20 20:00:00,69146.01,71980.0,71432.16,70142.84,16102.06132545
259,2024-05-21 20:00:00,68887.52,70659.99,70142.88,69109.93,10889.10300904
258,2024-05-22 20:00:00,66259.0,70066.95,69109.93,67940.45,14340.27843589
257,2024-05-23 20:00:00,66587.91,69278.75,67932.79,68547.8,10374.95988085
256,2024-05-24 20:00:00,68487.44,69605.03,68545.52,69289.67,2501.11901959
255,2024-05-25 20:00:00,68097.38,69522.0,69289.69,68473.72,2037.67329089
254,2024-05-26 20:00:00,68210.12,70613.39,68470.8,69368.72,5384.62278063
253,2024-05-27 20:00:00,67194.59,69533.96,69366.31,68321.98,11975.93086328
252,2024-05-28 20:00:00,67081.66,68864.11,68321.99,67569.45,8970.02059069
251,2024-05-29 20:00:00,67092.91,69536.89,67569.44,68338.58,11841.26381893
250,2024-05-30 20:00:00,66584.47,69024.71,68338.58,67472.41,10690.85876224
249,2024-05-31 20:00:00,67371.28,67837.33,67473.07,67719.29,1949.57008052
248,2024-06-01 20:00:00,67260.0,68411.0,67719.29,67735.52,2997.15241527
247,2024-06-02 20:00:00,67568.0,70295.78,67731.14,68791.0,11884.90882705
246,2024-06-03 20:00:00,68542.37,71108.9,68791.04,70542.32,18042.19396496
245,2024-06-04 20:00:00,70356.49,71804.13,70541.68,71121.11,10123.1802918
244,2024-06-05 20:00:00,70093.98,71650.56,71120.65,70773.64,7716.5079994
243,2024-06-06 20:00:00,68298.55,71974.04,70773.63,69324.53,13768.98185265
242,2024-06-07 20:00:00,69126.22,69546.58,69326.71,69304.05,2631.94610412
241,2024-06-08 20:00:00,69123.99,69848.94,69303.8,69637.87,1826.03995531
240,2024-06-09 20:00:00,69141.51,70187.53,69641.08,69497.73,6088.40363232
239,2024-06-10 20:00:00,66018.69,69547.82,69495.97,67316.53,17354.68915468
238,2024-06-11 20:00:00,66883.32,70032.0,67316.52,68248.6,17140.01139413
237,2024-06-12 20:00:00,66200.0,68474.49,68248.59,66738.85,11916.13211129
236,2024-06-13 20:00:00,65005.0,67322.72,66746.46,66004.39,11520.15791899
235,2024-06-14 20:00:00,65800.86,66428.57,66004.36,66192.0,2004.1421548
234,2024-06-15 20:00:00,65999.0,66931.18,66192.0,66628.75,2118.65163435
233,2024-06-16 20:00:00,65050.0,67274.96,66629.38,66481.81,14487.64060903
232,2024-06-17 20:00:00,64010.01,66574.33,66481.81,65152.8,15937.73176483
231,2024-06-18 20:00:00,64635.48,65709.26,65150.9,64943.79,4958.38361329
230,2024-06-19 20:00:00,64500.0,66455.52,64945.67,64840.88,9346.70807899
229,2024-06-20 20:00:00,63300.93,65017.1,64840.89,64120.28,9816.79599936
228,2024-06-21 20:00:00,63910.01,64523.91,64120.28,64235.01,2324.21500373
227,2024-06-22 20:00:00,63125.75,64499.95,64235.0,63171.43,2054.79092364
226,2024-06-23 20:00:00,58414.28,63343.91,63169.36,60263.0,21418.04594647
225,2024-06-24 20:00:00,60217.36,62400.0,60262.16,61789.71,15201.5824773
224,2024-06-25 20:00:00,60656.8,62470.0,61794.47,60816.68,11392.79835017
223,2024-06-26 20:00:00,60546.94,62346.16,60818.86,61615.39,10530.35898848
222,2024-06-27 20:00:00,59868.0,62170.62,61611.43,60313.35,11381.0258738
221,2024-06-28 20:00:00,60273.8,61122.66,60312.36,60885.67,3199.03650127
220,2024-06-29 20:00:00,60611.01,62942.67,60884.44,62668.26,4263.22924826
219,2024-06-30 20:00:00,62448.46,63801.26,62669.14,62830.13,12326.70696465
218,2024-07-01 20:00:00,61000.0,63223.57,62830.94,62040.22,10688.64132628
217,2024-07-02 20:00:00,59332.76,62197.01,62039.44,60145.01,12066.71677065
216,2024-07-03 20:00:00,56709.73,60429.27,60145.01,57042.14,17969.35692426
215,2024-07-04 20:00:00,53499.9,57515.6,57036.45,56639.43,28052.41501655
214,2024-07-05 20:00:00,56020.32,58481.97,56634.53,58244.75,6449.32501293
213,2024-07-06 20:00:00,55717.23,58448.89,58240.36,55854.09,5320.91645368
212,2024-07-07 20:00:00,54278.93,58200.0,55852.61,56699.43,19043.04861272
211,2024-07-08 20:00:00,56276.37,58295.31,56701.18,58047.86,11757.76025902
210,2024-07-09 20:00:00,57157.28,59481.93,58047.86,57712.59,11619.63229345
209,2024-07-10 20:00:00,57036.41,59533.06,57713.4,57340.77,11433.53379518
208,2024-07-11 20:00:00,56538.33,58550.0,57343.66,57909.03,10516.60400149
207,2024-07-12 20:00:00,57770.92,59875.0,57908.61,59224.58,4255.10545721
206,2024-07-13 20:00:00,59209.2,61428.67,59224.58,60808.42,6132.37403058
205,2024-07-14 20:00:00,60666.59,64943.61,60804.97,64757.16,20601.73387957
204,2024-07-15 20:00:00,62410.33,65405.89,64757.16,65088.99,14691.92002303
203,2024-07-16 20:00:00,63853.99,66139.0,65086.55,64085.81,10647.79709095
202,2024-07-17 20:00:00,63222.6,65130.88,64085.82,63982.86,7637.52760383
201,2024-07-18 20:00:00,63289.15,67504.22,63977.64,66707.61,15163.05745737
200,2024-07-19 20:00:00,66271.0,67635.0,66707.61,67163.83,4671.38885135
199,2024-07-20 20:00:00,65820.18,68380.0,67163.82,68181.28,6027.86201344
198,2024-07-21 20:00:00,66569.42,68495.0,68181.16,67558.22,11844.79119584
197,2024-07-22 20:00:00,65444.3,67786.84,67560.03,65939.24,10791.03782177
196,2024-07-23 20:00:00,65090.61,67131.17,65939.24,65366.4,7702.25551129
195,2024-07-24 20:00:00,63412.46,66161.98,65358.86,65795.42,10452.25571747
194,2024-07-25 20:00:00,65705.6,68216.66,65795.52,67924.08,9315.20918753
193,2024-07-26 20:00:00,66635.28,69418.15,67921.46,67899.41,10233.62198513
192,2024-07-27 20:00:00,67021.8,68308.82,67901.81,68244.3,3505.5483691
191,2024-07-28 20:00:00,66400.01,70000.0,68244.3,66771.45,13641.48475825
190,2024-07-29 20:00:00,65283.68,66994.15,66767.14,66169.68,8733.57157991
189,2024-07-30 20:00:00,64500.0,66837.4,66169.68,64609.62,8986.37529253
188,2024-07-31 20:00:00,62212.81,65593.56,64609.61,65288.18,15636.72205775
187,2024-08-01 20:00:00,61150.0,65557.86,65293.48,61418.06,15390.00963957
186,2024-08-02 20:00:00,59819.13,62171.58,61418.06,60674.93,8019.39450918
185,2024-08-03 20:00:00,57123.0,61082.3,60674.93,58130.95,10319.01091658
184,2024-08-04 20:00:00,49050.01,58282.83,58131.31,54029.12,59125.78926672
183,2024-08-05 20:00:00,53965.57,57091.16,54037.9,56048.08,16897.67519536
182,2024-08-06 20:00:00,54564.15,57757.15,56048.07,55148.1,13971.5151871
181,2024-08-07 20:00:00,54737.32,62755.24,55144.14,61705.58,20623.04985861
180,2024-08-08 20:00:00,59552.46,61764.38,61704.05,60862.13,11569.80744379
179,2024-08-09 20:00:00,60255.61,61500.0,60864.71,60935.02,3157.63609699
178,2024-08-10 20:00:00,58312.63,61868.69,60935.01,58722.49,5229.37008498
177,2024-08-11 20:00:00,57653.31,60721.77,58717.44,59358.78,12183.92944247
176,2024-08-12 20:00:00,58402.01,61615.43,59358.78,60603.19,10879.76363828
175,2024-08-13 20:00:00,58453.56,61827.2,60603.19,58690.62,12938.61473824
174,2024-08-14 20:00:00,56120.0,59883.49,58690.62,57543.61,14506.63316989
173,2024-08-15 20:00:00,57096.56,59871.61,57543.57,58888.99,11930.21788221
172,2024-08-16 20:00:00,58803.45,59711.02,58888.99,59497.49,2787.56355634
171,2024-08-17 20:00:00,58422.0,60284.99,59497.49,58437.9,4325.64817169
170,2024-08-18 20:00:00,57820.0,59639.81,58436.2,59452.67,8539.29378706
169,2024-08-19 20:00:00,58571.96,61457.03,59455.81,59017.59,11062.05279919
168,2024-08-20 20:00:00,58793.89,61849.98,59017.59,61163.28,13380.11101719
167,2024-08-21 20:00:00,59750.0,61430.48,61167.54,60383.29,9608.6955368
166,2024-08-22 20:00:00,60343.2,64987.0,60383.28,64086.72,17852.77117167
165,2024-08-23 20:00:00,63564.22,64529.78,64091.63,64179.63,5020.91676004
164,2024-08-24 20:00:00,63793.74,65050.08,64179.63,64251.93,4012.30764642
163,2024-08-25 20:00:00,62806.8,64509.36,64250.01,62840.0,10741.96651081
162,2024-08-26 20:00:00,58025.49,63226.26,62840.09,59439.64,14195.89496578
161,2024-08-27 20:00:00,57851.62,60236.98,59437.68,59045.88,10001.12169866
160,2024-08-28 20:00:00,58729.39,61194.09,59047.94,59364.47,10933.22040343
159,2024-08-29 20:00:00,57700.0,59929.63,59353.12,59112.77,9382.9124508
158,2024-08-30 20:00:00,58739.31,59446.99,59117.59,58968.37,1368.21775121
157,2024-08-31 20:00:00,57200.0,59070.55,58968.37,57299.0,4411.05388122
156,2024-09-01 20:00:00,57119.01,59423.0,57291.21,59139.83,4318.6544603
155,2024-09-02 20:00:00,57394.49,59825.7,59138.89,57468.84,8264.44971184
154,2024-09-03 20:00:00,55555.0,58531.25,57460.5,57971.0,13715.96171494
153,2024-09-04 20:00:00,55628.04,58326.12,57971.0,56156.82,12281.57828747
152,2024-09-05 20:00:00,52530.0,56995.0,56156.82,53950.01,18495.45064356
151,2024-09-06 20:00:00,53733.1,54847.0,53950.0,54156.33,3284.57722628
150,2024-09-07 20:00:00,53623.95,55315.95,54159.6,54881.11,3684.86816392
149,2024-09-08 20:00:00,54565.56,58119.97,54881.1,57053.9,10203.03329517
148,2024-09-09 20:00:00,56377.76,58050.35,57047.82,57645.59,6433.21371111
147,2024-09-10 20:00:00,55534.41,58014.35,57641.15,57352.79,11678.94297124
146,2024-09-11 20:00:00,57311.15,58600.0,57352.92,58137.54,10175.62390483
145,2024-09-12 20:00:00,57630.01,60670.0,58137.33,60543.35,11935.95544754
144,2024-09-13 20:00:00,59436.8,60660.0,60543.35,60012.35,3147.39019631
143,2024-09-14 20:00:00,58695.75,60402.34,60012.34,59122.33,3975.3568185
142,2024-09-15 20:00:00,57477.0,59214.15,59122.7,58208.75,7654.10991835
141,2024-09-16 20:00:00,57620.27,61373.41,58209.76,60312.6,11701.89074715
140,2024-09-17 20:00:00,59174.5,61800.0,60317.38,61769.18,11471.50683029
139,2024-09-18 20:00:00,61569.16,63891.82,61770.38,62960.14,15075.86835522
138,2024-09-19 20:00:00,62340.0,64140.67,62956.04,63210.69,10636.1082809
137,2024-09-20 20:00:00,62755.0,63575.63,63210.94,63362.74,1960.85712028
136,2024-09-21 20:00:00,62380.55,64000.0,63362.74,63577.66,2882.2341982
135,2024-09-22 20:00:00,62566.28,64739.67,63580.39,63338.87,7014.74459935
134,2024-09-23 20:00:00,62689.15,64700.0,63338.85,64272.93,8933.46473574
133,2024-09-24 20:00:00,62932.8,64811.0,64272.93,63130.89,5909.09510453
132,2024-09-25 20:00:00,62652.99,65865.0,63131.13,65177.21,12789.85035505
131,2024-09-26 20:00:00,64827.85,66550.0,65176.39,65789.0,9529.0168808
130,2024-09-27 20:00:00,65400.0,66266.39,65787.53,65858.99,2755.22680581
129,2024-09-28 20:00:00,65433.29,66059.0,65857.33,65600.01,2721.35197741
128,2024-09-29 20:00:00,62833.95,65624.95,65600.01,63301.25,10629.74147917
127,2024-09-30 20:00:00,60150.89,64106.75,63305.52,60790.0,15970.80295516
126,2024-10-01 20:00:00,59969.2,62380.34,60792.63,60631.37,8764.03050337
125,2024-10-02 20:00:00,59824.87,61474.92,60631.36,60744.99,7834.55718072
124,2024-10-03 20:00:00,60454.5,62481.0,60745.0,62090.71,7884.21831808
123,2024-10-04 20:00:00,61686.34,62380.04,62090.7,62051.29,1783.56564961
122,2024-10-05 20:00:00,61805.85,62978.75,62051.29,62810.86,2086.21821773
121,2024-10-06 20:00:00,62113.28,64467.02,62810.93,62200.28,10707.1500015
120,2024-10-07 20:00:00,61824.48,63191.05,62203.82,62122.02,6566.33034742
119,2024-10-08 20:00:00,60255.0,62507.68,62118.44,60578.28,7582.36723494
118,2024-10-09 20:00:00,58863.9,61271.59,60578.28,60279.53,10462.57962276
117,2024-10-10 20:00:00,60029.98,63416.7,60279.53,62518.75,11454.9900534
116,2024-10-11 20:00:00,62464.15,63474.25,62518.75,63187.47,3943.90648994
115,2024-10-12 20:00:00,62033.0,63270.18,63183.08,62845.3,2257.61460657
114,2024-10-13 20:00:00,62426.67,66500.0,62847.89,66065.65,13638.71106556
113,2024-10-14 20:00:00,64778.44,67944.76,66065.64,67056.6,16324.01191342
112,2024-10-15 20:00:00,66743.0,68399.0,67056.62,67608.44,12465.75691229
111,2024-10-16 20:00:00,66629.97,67926.99,67608.45,67402.33,7912.22639285
110,2024-10-17 20:00:00,67149.24,69000.62,67399.86,68426.11,11802.74441943
109,2024-10-18 20:00:00,68005.83,68689.29,68426.11,68363.73,1868.86958754
108,2024-10-19 20:00:00,68083.18,69380.0,68363.73,69014.86,2632.89214855
107,2024-10-20 20:00:00,66802.0,69498.0,69014.87,67346.15,10226.59346669
106,2024-10-21 20:00:00,66535.0,67800.0,67346.15,67380.08,8598.06472763
105,2024-10-22 20:00:00,65149.51,67415.65,67389.7,66601.11,9021.17140157
104,2024-10-23 20:00:00,66445.32,68800.0,66601.1,68156.84,10016.19830413
103,2024-10-24 20:00:00,65500.01,68742.38,68156.84,66564.51,14485.49253537
102,2024-10-25 20:00:00,66331.95,67365.18,66564.51,67012.56,2949.2199701
101,2024-10-26 20:00:00,66836.78,68261.37,67008.15,67943.19,2819.59766921
100,2024-10-27 20:00:00,67532.48,70235.98,67943.18,69924.5,16140.14013624
99,2024-10-28 20:00:00,69705.76,73624.98,69924.49,72724.35,20616.91187006
98,2024-10-29 20:00:00,71400.01,72948.6,72724.35,72322.91,13543.49337837
97,2024-10-30 20:00:00,69559.33,72684.02,72322.91,70197.83,14726.78460342
96,2024-10-31 20:00:00,68720.0,71620.0,70198.02,69467.29,15295.28781188
95,2024-11-01 20:00:00,69000.0,69891.92,69466.64,69358.94,2203.99644104
94,2024-11-02 20:00:00,67444.0,69364.65,69360.95,68738.18,6758.88506466
93,2024-11-03 19:00:00,66783.77,69453.94,68736.4,67807.48,12431.01371517
92,2024-11-04 19:00:00,67427.53,70557.67,67810.15,69380.73,12867.66127618
91,2024-11-05 19:00:00,69285.82,76509.56,69380.64,75646.55,45398.11837369
90,2024-11-06 19:00:00,74463.96,76999.0,75646.55,75920.0,21932.40207681
89,2024-11-07 19:00:00,75654.26,77312.18,75925.0,76566.73,18378.39876264
88,2024-11-08 19:00:00,75758.58,76952.67,76566.72,76716.06,4836.57005338
87,2024-11-09 19:00:00,76535.33,81534.28,76716.06,80428.92,16728.21105103
86,2024-11-10 19:00:00,80277.34,89666.0,80427.69,88770.73,35560.11866694
85,2024-11-11 19:00:00,85010.0,90100.0,88770.74,88035.43,40111.80924643
84,2024-11-12 19:00:00,86220.5,93495.0,88035.43,90493.82,42318.6909168
83,2024-11-13 19:00:00,86672.07,91831.25,90499.4,87340.4,23422.75915863
82,2024-11-14 19:00:00,87100.83,91934.62,87338.96,91058.36,20388.33115227
81,2024-11-15 19:00:00,90069.21,91820.73,91058.36,90636.24,6598.0269304
80,2024-11-16 19:00:00,88713.64,91439.82,90638.54,89886.69,5574.55122824
79,2024-11-17 19:00:00,89372.65,92674.8,89877.11,90520.3,17340.77166451
78,2024-11-18 19:00:00,90403.24,94105.84,90521.32,92435.89,18267.16111244
77,2024-11-19 19:00:00,91600.0,94989.99,92445.04,94393.15,20329.039987
76,2024-11-20 19:00:00,94127.2,99073.53,94384.15,98439.09,31188.09394751
75,2024-11-21 19:00:00,97209.52,99860.0,98439.1,99024.03,29936.62215019
74,2024-11-22 19:00:00,97215.01,99044.11,99024.03,97778.77,12072.47203722
73,2024-11-23 19:00:00,95780.77,98700.0,97778.78,98028.18,8654.77135767
72,2024-11-24 19:00:00,92534.93,98999.0,98032.06,93000.01,20695.912495
71,2024-11-25 19:00:00,90682.58,95004.92,93001.48,91929.54,17848.01962899
70,2024-11-26 19:00:00,91747.46,97386.06,91929.53,95951.19,15213.90946356
69,2024-11-27 19:00:00,94671.59,96676.31,95951.19,95665.53,5586.55288339
68,2024-11-28 19:00:00,95383.46,98750.0,95665.53,97490.56,12587.02498942
67,2024-11-29 19:00:00,96129.73,97509.6,97489.8,96465.42,3476.04255853
66,2024-11-30 19:00:00,95753.42,97895.9,96464.95,97263.18,4039.27591451
65,2024-12-01 19:00:00,94400.63,98200.0,97259.17,95862.89,15554.61486745
64,2024-12-02 19:00:00,93571.3,96310.1,95862.89,95924.52,17898.7046212
63,2024-12-03 19:00:00,94634.85,99263.2,95924.85,98746.24,17528.92050771
62,2024-12-04 19:00:00,92055.86,104000.0,98746.24,97044.23,36399.8182427
61,2024-12-05 19:00:00,96424.2,102104.12,97049.47,99891.35,17801.21293952
60,2024-12-06 19:00:00,99012.73,100583.27,99885.37,99929.32,4774.3508777
59,2024-12-07 19:00:00,98729.66,101435.05,99919.2,101174.99,4230.35225168
58,2024-12-08 19:00:00,94220.8,101290.73,101175.0,97324.81,20103.05073464
57,2024-12-09 19:00:00,94273.38,98338.17,97330.66,96660.76,20620.53877488
56,2024-12-10 19:00:00,95722.79,101984.98,96660.75,101202.11,21190.23753294
55,2024-12-11 19:00:00,99298.39,102595.0,101211.61,100030.47,14796.92456547
54,2024-12-12 19:00:00,99220.81,101959.13,100024.75,101428.75,13327.59954074
53,2024-12-13 19:00:00,100600.0,102650.0,101428.74,101399.99,4181.40180281
52,2024-12-14 19:00:00,101221.34,105100.0,101400.0,104447.76,7796.33358128
51,2024-12-15 19:00:00,103289.21,107857.79,104445.15,106099.81,22575.87902891
50,2024-12-16 19:00:00,105337.97,108388.88,106099.98,106136.99,11994.58863972
49,2024-12-17 19:00:00,99939.82,106528.13,106145.83,100150.73,22294.42835455
48,2024-12-18 19:00:00,95539.67,102796.22,100148.6,97372.21,23522.12863874
47,2024-12-19 19:00:00,92115.66,98132.47,97372.2,97765.0,21766.62386138
46,2024-12-20 19:00:00,96368.0,99596.57,97762.75,97230.08,6451.43271418
45,2024-12-21 19:00:00,94182.98,97387.98,97230.09,95087.75,4933.50127735
44,2024-12-22 19:00:00,92360.91,96430.08,95091.15,94764.56,13476.98947566
43,2024-12-23 19:00:00,93426.25,99444.0,94767.88,98594.47,13355.36314305
42,2024-12-24 19:00:00,97557.48,99484.92,98594.47,99346.28,5254.2370598
41,2024-12-25 19:00:00,95083.93,99887.0,99358.67,95669.49,11403.37268934
40,2024-12-26 19:00:00,93234.31,97340.47,95669.4,94171.89,13169.12897588
39,2024-12-27 19:00:00,94002.72,95534.17,94171.7,95130.82,2722.6591363
38,2024-12-28 19:00:00,92841.48,95170.06,95125.59,93563.35,3417.52751094
37,2024-12-29 19:00:00,91271.19,94910.48,93563.35,92620.71,15271.24432744
36,2024-12-30 19:00:00,91887.13,96148.94,92620.7,93354.22,10348.6325655
35,2024-12-31 19:00:00,92743.63,94960.91,93347.59,94383.59,6871.73848196
34,2025-01-01 19:00:00,94177.0,97776.99,94383.59,96903.19,10912.47383962
33,2025-01-02 19:00:00,96016.63,98969.92,96905.48,98136.51,9021.88538159
32,2025-01-03 19:00:00,97516.65,98761.02,98139.85,98209.85,2742.08960614
31,2025-01-04 19:00:00,97250.0,98814.0,98209.85,98345.33,2377.92175899
30,2025-01-05 19:00:00,97900.0,102500.0,98347.65,102279.41,15173.44718169
29,2025-01-06 19:00:00,96105.11,102735.99,102279.41,96941.98,16587.2869223
28,2025-01-07 19:00:00,92500.0,97254.35,96941.98,95036.63,14182.29739458
27,2025-01-08 19:00:00,91187.0,95363.26,95033.18,92547.44,9712.37853215
26,2025-01-09 19:00:00,92209.25,95862.92,92547.44,94701.18,12634.03407823
25,2025-01-10 19:00:00,93804.05,94983.65,94701.48,94565.02,2638.69956767
24,2025-01-11 19:00:00,93670.3,95383.84,94569.91,94509.62,2025.81612971
23,2025-01-12 19:00:00,89028.64,95900.0,94507.24,94506.45,13094.86359481
22,2025-01-13 19:00:00,94311.36,97353.29,94507.35,96534.96,11210.73131611
21,2025-01-14 19:00:00,96400.0,100716.45,96534.97,100510.23,13600.98371987
20,2025-01-15 19:00:00,97277.58,100880.0,100504.27,99981.78,12312.37366854
19,2025-01-16 19:00:00,99937.81,105970.0,99981.46,104107.0,20518.30949325
18,2025-01-17 19:00:00,102233.45,104933.15,104107.0,104435.0,7835.2994471
17,2025-01-18 19:00:00,99518.0,106314.44,104435.01,101211.13,13312.63685598
16,2025-01-19 19:00:00,99416.27,109358.01,101217.78,102145.43,32342.18311338
15,2025-01-20 19:00:00,100051.0,107291.1,102145.42,106159.26,19411.23488978
14,2025-01-21 19:00:00,103100.0,106431.34,106159.27,103667.11,10730.018962
13,2025-01-22 19:00:00,101200.01,106870.87,103659.6,103926.36,25064.86499945
12,2025-01-23 19:00:00,102751.92,107200.0,103926.36,104850.27,12921.99361413
11,2025-01-24 19:00:00,104104.0,105294.0,104866.13,104733.56,3404.85308291
10,2025-01-25 19:00:00,102452.24,105478.8,104729.92,102563.0,4575.36611531
9,2025-01-26 19:00:00,97715.03,103228.46,102565.28,102062.42,23646.33771582
8,2025-01-27 19:00:00,100213.8,103770.85,102063.92,101290.0,9485.4685812
7,2025-01-28 19:00:00,101275.6,104829.64,101290.01,103747.25,11401.29813651
6,2025-01-29 19:00:00,103289.74,106484.77,103747.25,104742.64,13061.34881233
5,2025-01-30 19:00:00,101506.0,106090.0,104742.63,102411.26,13313.68104489
4,2025-01-31 19:00:00,100250.0,102781.65,102414.05,100623.85,3390.25555744
3,2025-02-01 19:00:00,96179.0,101459.84,100623.88,97676.52,10366.65062753
2,2025-02-02 19:00:00,91178.01,102599.85,97676.53,101460.2,31328.72219576
1,2025-02-03 19:00:00,96145.76,101812.23,101460.15,97795.05,14168.7031661
0,2025-02-04 19:00:00,97150.01,99230.49,97795.06,97677.89,5349.73396416
